Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Trevor Richards","TBR",4,4,16.2,0.4153,0.863,0.7181,0.3579,0.1474,0.2596,0.1948,83.71912710952094,0.0909,100.46291242172252,0.1039,0.2857142857142857,98.54017549199595,0.8602,119.41576480737068,0.24,17.00547042547488,0.1273,0.4182,5.399989082358499,128.42744176251998,,7.331411421983476,172.0012113857547,5.543830626679927,124.7006543369205,5.1425355682630025,1.6199967247075497,122.47280457319731,94.36478873239437,103.0031690140845,103.08450704225352,-0.2696700096130371,-0.03688789904117584,"Trevor Richards",19309,670950
"Daulton Jefferies","OAK",2,2,7,0.2899,0.8372,0.7619,0.4524,0.119,0.246,0.1212,52.464810038489915,0.1515,173.88765518352122,-0.0303,0.23809523809523808,81.93016484951569,0.5682,78.94870384446328,0.3,17.265086961829144,0.0833,0.25,10.285714285714286,246.59284158973972,,9.747570160457066,230.18766657464525,6.790322762727737,156.15360274854137,6.820841641328697,1.8571428571428572,141.4759355272514,89.25748456790123,96.33621031746033,97.02003968253969,-0.2740255072712898,-0.27781349420547485,"Daulton Jefferies",19345,641726
"Jake Arrieta","- - -",33,33,143,0.2568,0.9069,0.8293,0.4242,0.0719,0.261,0.1745,74.60128285585643,0.091,101.45096953740382,0.0835,0.3400447427293065,117.7215249178169,0.6425,89.20764844660108,0.218978102,8.370418921937334,0.0881,0.4256,6.6713333874238225,158.57005700871002,,5.701138855535266,133.4179284821561,4.703169615874427,109.33254563169363,4.96760932216793,1.692308888633716,129.81656850631214,92.35321374832559,97.6712105318256,94.48398912183639,-0.27426598966121674,-2.041713982820511,"Jake Arrieta",4153,453562
"Darren McCaughan","SEA",1,1,4,0.2093,1,1,0.5,0,0.2791,0.0909,39.44183441837126,0.0455,53.45618943259684,0.0455,0.3333333333333333,114.31026986231197,0.5172,71.91498970626425,0.375,12.733000013563368,0.1111,0.4444,15.75,380.1981453016428,,13.420030307769775,319.54839316615966,7.198750299215317,167.37640389278957,5.710165587867946,2.25,172.9226258256931,72.21744186046513,96.59186046511627,86.91976744186047,-0.27497398853302,-0.32426801323890686,"Darren McCaughan",20038,670766
"Ljay Newsome","SEA",5,5,14.2,0.3095,0.8646,0.8296,0.5191,0.0878,0.2786,0.1268,54.534164208666965,0.0423,48.69245559605991,0.0845,0.34615384615384615,119.23445841260664,0.6122,85.00330305898696,0.24,20.57150937799822,0.1207,0.4655,9.818159261077497,234.94346967705764,,8.09758268154174,189.2437777258488,5.999184601795786,135.94097985751094,5.478311093490122,1.840904861452031,139.94300991038685,81.67328244274809,104.8145038167939,99.85229007633589,-0.28522080183029175,-0.43245131336152554,"Ljay Newsome",19942,664714
"Daniel Ponce de Leon","STL",10,10,38.2,0.2887,0.7895,0.7445,0.4023,0.118,0.2614,0.2712,114.98156496868397,0.1412,153.7071608324991,0.1299,0.24444444444444444,84.11857454480415,0.7447,103.90461730612581,0.175438596,22.704947874718105,0.09,0.39,6.051729610790526,143.04949782551301,,6.317229515544007,146.95596745951352,5.729878624225414,130.56936373836788,4.959163733828921,1.4741392641669229,111.49780261898654,96.86516846248104,96.31444868449276,97.01143677313456,-0.28835050389170647,-0.05356299877166748,"Daniel Ponce de Leon",16110,594965
"Chase De Jong","- - -",11,11,50.1,0.2863,0.8909,0.7849,0.4287,0.1006,0.2641,0.2087,89.55611692635142,0.0957,107.53748774598368,0.113,0.32413793103448274,112.55064818221044,0.6991,96.752296905529,0.175675675,17.623589931390224,0.1266,0.4367,6.794697266277419,158.2787804863438,,6.053656052059294,142.25547631931786,5.319310070817018,124.77252491743103,4.946292477578375,1.629137941037276,125.50338979149103,97.3553591160221,99.51116022099447,99.70917127071823,-0.3137897066771984,-0.40885280445218086,"Chase De Jong",15036,608328
"Brandon Bielak","HOU",8,8,27.1,0.3072,0.8392,0.7426,0.3892,0.1215,0.2709,0.1984,85.5624810954723,0.127,142.58134334505803,0.0714,0.3026315789473684,104.19428282447795,0.7337,101.89893695678047,0.235294117,14.910806678863892,0.0833,0.369,6.585356969351786,150.26146480594056,,7.028443622488403,159.9286799474624,5.592171221014226,126.50816011088952,5.421672247761878,1.7195098753307443,130.50066123346508,92.1591465769575,100.88562789657695,98.81945585006912,-0.32145802676677704,-0.2600679099559784,"Brandon Bielak",19866,656232
"Beau Burrows","MIN",1,1,2,0.2619,0.8667,0.7692,0.3438,0.0938,0.25,0.1333,57.848024247471365,0.2,235.20723585549845,-0.0667,0.2857142857142857,97.9802313105531,0.2632,36.588328015675216,0.375,32.84150085449219,0.3,0.5,27,632.3594708093362,,25.170030307769775,590.7800854343252,12.727470290660857,295.1773548412911,9.116642424614767,4,307.4180014678988,76.890625,89.884375,81.315625,-0.3259420096874237,-0.39007100462913513,"Beau Burrows",18873,663366
"David Hess","MIA",1,1,1,0.0833,0.9167,0.9231,0.5862,0.0345,0.2759,0,0,0,0,0,0.5,173.89247971608742,0,0,0.75,17.52566697862413,0.1111,0.4444,63,1494.447935677403,,45.17003030776978,1090.7593653857766,13.227470290660857,313.5243938099645,7.273077976608276,6,463.99405133562396,66.18275862068965,100.28275862068965,88.69310344827586,-0.3324120044708252,-0.42604199051856995,"David Hess",16130,605276
"Matt Shoemaker","- - -",17,17,79.1,0.3268,0.8452,0.7683,0.4227,0.1129,0.2659,0.1719,74.28355026235823,0.086,99.26242956325179,0.086,0.2605042016806723,89.45019940874253,0.625,86.85998403677534,0.218390804,10.75674559578063,0.0934,0.3852,6.3529359324447165,145.9406803161801,,5.988681333306153,139.2082654546052,4.865889155583172,112.11648304762262,5.01390819548777,1.3991585089312768,107.04167841323245,90.19370351041992,100.28865628152941,97.48696795741573,-0.3409794047474861,-0.5574879944324493,"Matt Shoemaker",4776,533167
"Chase Anderson","- - -",16,16,62.2,0.3014,0.8245,0.7705,0.3924,0.1038,0.2565,0.1825,78.33796472895024,0.0877,98.26147272596376,0.0947,0.2978723404255319,103.17984259322705,0.687,95.1859201919929,0.2,13.842010344692211,0.1127,0.3725,6.46277271093804,148.40821271187394,,6.22689396547068,142.67371531795533,5.233357993228475,121.44930854827554,5.042066800795327,1.54787395792837,118.56774797423367,90.90520007525308,98.65928706805474,93.81426045906319,-0.3457469940185547,-0.4954433888196945,"Chase Anderson",6895,502624
"Jonathan Stiever","CHW",2,2,6.1,0.1944,0.9167,0.8871,0.4745,0.0511,0.2044,0.1034,44.45774317488515,0.1379,152.42648880304083,-0.0345,0.16666666666666666,57.48176903699764,0.7407,102.83024190588968,0.4,16.18213584206321,0.2273,0.6364,9.947357686284203,223.55314438142088,,12.34930464621472,268.84656065942863,7.1834318953057235,161.75219967234003,6.900725443282944,1.7368402309385116,131.30624953393027,68.05255474452554,97.86861313868614,93.95766423357665,-0.34808000922203064,-0.24073700606822968,"Jonathan Stiever",24584,680692
"Jordan Holloway","MIA",4,4,12,0.1925,0.8529,0.7172,0.3993,0.1045,0.2799,0.1846,79.19566023363906,0.2462,277.48464637756996,-0.0615,0.3235294117647059,112.51866334570362,0.5426,75.07161839027715,0.2,15.361567316828546,0.1622,0.4324,10.5,249.07465594623383,,8.420030307769776,202.49640519879316,7.37548030242324,174.37385572609688,7.544800585025334,2.5,193.33085472317666,96.2313432835821,84.6731343283582,86.9466417910448,-0.3491779863834381,-0.6881920099258423,"Jordan Holloway",20631,656548
"Nate Pearson","TOR",5,5,18.2,0.2426,0.8571,0.7589,0.3544,0.0934,0.2775,0.1556,66.85127356062553,0.1889,212.68094950449745,-0.0333,0.2222222222222222,76.49718800228945,0.5926,82.31193133290704,0.178571428,19.43903415485964,0.0678,0.3729,7.232157236411867,157.99215843680867,,7.90304119266332,179.76230664129855,7.260625020898196,164.60545451262132,7.029150532015926,1.8214321928740997,138.3059932407679,114.93763736263737,89.49313186813187,95.49642857142858,-0.36253999173641205,-0.42521999776363373,"Nate Pearson",20160,663878
"Edward Cabrera","MIA",7,7,26.1,0.2739,0.811,0.7286,0.3714,0.1183,0.2614,0.2333,100.09451520817225,0.1583,178.48621758803242,0.075,0.2857142857142857,99.36713126633566,0.6995,96.7707058429237,0.272727272,8.468925817688898,0.1159,0.4783,5.810134017005218,137.82448869400804,,6.625730932263075,159.12743445731732,5.137725986643586,121.16379935790204,5.3131534916575385,1.6329134819034272,126.2770236581552,105.66974789915966,90.24516806722687,92.97100840336134,-0.36538898944854736,-0.2674730122089386,"Edward Cabrera",21690,665795
"Jon Duplantier","ARI",4,4,13,0.2624,0.85,0.8205,0.4778,0.0778,0.2444,0.1714,73.53882742109006,0.1143,128.83215700516863,0.0571,0.32558139534883723,113.23231237326623,0.4545,62.884667383438476,0.333333333,7.807234094498005,0.1458,0.3958,13.153846153846153,312.7357962763346,,8.631568769308238,211.19317600924066,5.667368764372973,133.75781911210774,5.2980657334670935,2.076923076923077,160.61332546233137,87.16296296296295,96.37638888888888,91.57314814814816,-0.4174419939517975,-0.8477349877357483,"Jon Duplantier",19546,641541
"Kyle Wright","ATL",10,10,44.1,0.2741,0.8693,0.7667,0.3824,0.0995,0.2674,0.1773,75.28931340824077,0.1429,155.27152469616715,0.0345,0.264,90.61164147286043,0.7212,100.65350804940478,0.195652173,10.545450691048426,0.1119,0.3955,5.887218467254816,131.29413815136152,,6.436484686518388,148.18210448431182,5.761181798951178,130.64444437464735,5.8578291421849125,1.6015038742340686,120.85526186905562,91.49027148034388,94.45381583865567,92.01994905172832,-0.4236169904470444,-0.0038349926471710205,"Kyle Wright",19665,657140
"Derek Holland","- - -",6,6,29,0.2686,0.8121,0.7371,0.4203,0.1144,0.2927,0.2424,102.93780156972775,0.0985,106.2147301693529,0.1439,0.3013698630136986,103.21392630004382,0.6548,91.56266154770559,0.289473684,16.76167787824358,0.1667,0.5,8.379319093749645,187.96397983725254,,7.568767855769915,169.00626550519598,5.141829460958876,115.60759869058332,4.58729298412508,1.5862085527262704,119.34240586812044,85.52668923231661,97.5742658749347,92.82772983114445,-0.45987921115010977,-0.622619979083538,"Derek Holland",4141,502706
"Jeff Samardzija","SFG",4,4,16.2,0.2166,0.91,0.8657,0.4732,0.0604,0.2315,0.0779,33.01265338287316,0.0519,56.02535140042802,0.026,0.2413793103448276,82.65112402540242,0.4651,65.06023886096891,0.175,29.330625534057617,0.1077,0.3385,9.719980348245299,222.26200970357985,,9.011408025383897,211.1333189247244,8.1792746527173,183.0831632906622,7.352003611725784,1.4999969673218052,112.62506355010356,84.78080808080807,95.25521885521886,93.84309764309764,-0.47861000895500183,-0.6485490202903748,"Jeff Samardzija",3254,502188
"Ryan Weathers","SDP",18,18,69.1,0.229,0.8721,0.8355,0.4372,0.0726,0.2529,0.165,70.78820011088546,0.0858,96.73041418764353,0.0792,0.30434782608695654,105.84759634892278,0.7042,97.42694956862307,0.207317073,11.017409446022727,0.0982,0.4464,6.360580189342596,160.08548768640296,,6.170031848321385,147.72317986427282,5.069226277980432,119.53499080931864,5.120353383004592,1.528846938934955,118.22931417808284,82.90383986928106,98.19714052287584,94.94395424836603,-0.4815230071544647,-0.6653090119361877,"Ryan Weathers",23796,677960
"Andrew Albers","MIN",3,3,12.1,0.227,0.9605,0.9259,0.4449,0.0315,0.2205,0.0968,41.986469078917224,0.0968,113.80995218838261,0,0.3023255813953488,103.67675638674805,0.7955,110.59653720294509,0.375,17.20816351442921,0.102,0.449,8.756780681577947,205.09011843689075,,10.224103634596455,240.5604130059051,6.188667738774472,144.02750722944356,6.229431878834021,2.0270325651800802,155.78657502450218,73.25098814229248,99.27391304347827,90.83675889328062,-0.49368301033973694,-0.3506860136985779,"Andrew Albers",7853,452027
"Touki Toussaint","ATL",15,15,69.1,0.2766,0.8581,0.741,0.4095,0.108,0.2915,0.2313,98.81142235925947,0.1107,122.77932619177218,0.1205,0.26136363636363635,90.47093122331212,0.6934,96.21333298884515,0.269841269,11.600595677152594,0.1036,0.4611,5.451925726597708,124.61428374986282,,6.176304636083169,145.4228602382443,4.632187585100582,107.50012239501717,4.660429123950708,1.3990391414814225,107.12062353024197,107.00675878326734,93.54739666034635,94.47794727976937,-0.49978701770305634,-0.24176600575447083,"Touki Toussaint",16929,657053
"Kohei Arihara","TEX",10,10,40.2,0.2729,0.9239,0.83,0.3894,0.0733,0.2529,0.1348,58.49800190175974,0.073,85.89028173875185,0.0618,0.2698412698412698,92.53688512663348,0.6652,92.49152465796998,0.211538461,11.666418274836754,0.1387,0.4818,6.639339072322008,149.9543964158202,,6.760191435766121,152.96788720966416,5.499865858116658,128.10528011369325,5.390254697676884,1.4262283933136164,109.61207057731109,87.88527245949928,96.5318114874816,91.28703976435938,-0.5330680012702942,-0.38121798634529114,"Kohei Arihara",27505,685503
"Corbin Martin","ARI",3,3,9.1,0.2018,0.9167,0.8795,0.4271,0.0503,0.201,0.16,68.63623909794131,0.18,202.9106477904172,-0.02,0.25925925925925924,90.16647096389717,0.6,83.0077610457481,0.384615384,18.98864549206149,0.1875,0.5313,12.53571855535458,298.03966676001687,,11.634318904975004,285.02376226477213,7.127533078301045,168.47808527495928,6.674983913482726,2.250000766345694,173.99782851416617,96.72613065326634,93.66683417085429,92.24773869346733,-0.546180009841919,-0.5677919983863831,"Corbin Martin",19884,656686
"Griffin Jax","MIN",14,14,69.1,0.3146,0.8854,0.7878,0.4288,0.1024,0.2595,0.1782,77.32161642235039,0.0792,93.15137960531726,0.099,0.24752475247524752,84.88386375914254,0.6407,89.07576251101234,0.157894736,18.978812161101597,0.1227,0.4136,6.100964671410245,142.88899226071993,,6.24214726996926,147.25342146638985,5.768162019537053,134.30716854689535,5.1706482366247455,1.3269237583209044,101.98006247082141,95.41980886185928,99.03405734144222,100.68592528236317,-0.5503330230712891,-0.5670599937438965,"Griffin Jax",20253,643377
"Jerad Eickhoff","NYM",4,4,17,0.3027,0.9022,0.8176,0.3974,0.0879,0.2345,0.1429,61.28235596975347,0.1099,123.87707334971974,0.033,0.29310344827586204,101.93697086805122,0.5515,76.29389798743699,0.25,20.149999618530273,0.1385,0.5231,9,224.91702177487514,,9.287677366593304,222.90248948972794,6.840740888960221,161.65864649511877,5.978889422858059,2,154.66468377854133,80.53029315960912,91.24853420195441,88.7013029315961,-0.554194986820221,-0.9358479976654053,"Jerad Eickhoff",12664,595191
"Ryan Weber","BOS",5,5,19,0.2717,0.8901,0.8369,0.425,0.0719,0.2375,0.0769,33.05832172677768,0.1099,121.4386855756728,-0.033,0.25757575757575757,88.83546123899636,0.7937,110.17525920471334,0.25,14.29084541428257,0.137,0.5205,7.105263157894737,152.1241757835557,,8.98089347638582,202.4354291459166,7.0330912495914255,158.354816810403,6.809194031498775,1.7894736842105263,135.28537278663907,87.06112852664577,95.19811912225707,87.96677115987461,-0.5598059892654419,-0.15461799502372742,"Ryan Weber",10160,543901
"J.C. Mejía","CLE",11,11,42.1,0.2828,0.9121,0.8276,0.407,0.079,0.2406,0.1782,77.32161642235039,0.1089,128.0831481333474,0.0693,0.33076923076923076,113.43096009414033,0.5189,72.14113744246806,0.244444444,8.14964063905126,0.0851,0.4539,9.779534902749026,230.91803984587557,,6.618851795212668,156.33996237755397,5.116398693932989,119.24111836992142,5.148196240561093,1.7952769386689034,137.97511214175046,88.42272174969622,95.30656136087488,92.28857837181047,-0.5655859708786011,-1.5917999744415283,"J.C. Mejia",20617,650496
"Logan Allen","CLE",11,11,44.1,0.2719,0.8638,0.8235,0.3966,0.0775,0.2416,0.1523,66.07007820416749,0.0812,95.51562864247248,0.0711,0.2867647058823529,98.34045274919482,0.5827,81.01701213402059,0.226415094,10.10662181957348,0.1081,0.4324,7.105268252715672,167.77225438758055,,6.6211606019459595,156.39415329942787,5.211635074856419,121.44258635269874,5.20365716888461,1.5112792791490477,116.14861391396177,84.97994825355755,95.85976714100909,95.22470892626133,-0.5822449922561646,-0.9328510165214539,"Logan Allen",18555,663531
"Zack Godley","- - -",8,8,27.2,0.2714,0.8611,0.7782,0.3892,0.0925,0.2635,0.1818,78.11052008980278,0.1329,147.60626212880962,0.049,0.35294117647058826,121.76015025729134,0.6478,89.89560280219206,0.236842105,16.766828252914102,0.1064,0.4468,9.433723449997894,204.2846141981614,,8.032468048335671,181.6050877901615,6.440181824959612,145.8079257916167,5.716843160944585,2.0963829888884207,158.86346284741327,91.9774725716704,91.25835300618691,92.31554977319387,-0.5906816907227039,-0.8706800192594528,"Zack Godley",14862,643327
"Ross Detwiler","MIA",5,5,7.2,0.2755,0.881,0.7536,0.3836,0.1069,0.2893,0.2195,94.16557188083698,0.0732,82.48400236949088,0.1463,0.3333333333333333,115.92831981072493,0.6098,84.35748065994,0.5,18.142929077148438,0.2857,0.5357,15.26086323743769,362.0089771721258,,14.256982232403995,343.57798873742445,5.60929537549638,132.37693101647292,4.559296450321219,2.2173903849268437,171.47599134914415,91.71233766233766,95.99805194805194,86.64870129870128,-0.6335210204124451,-0.7085970044136047,"Ross Detwiler",2859,446321
"Caleb Smith","- - -",17,17,69,0.2685,0.8294,0.7721,0.4251,0.0999,0.2752,0.2421,103.67113452178816,0.1635,182.4940606456746,0.0786,0.23668639053254437,82.22058519285147,0.7143,98.4277611224916,0.168316831,26.075885376643612,0.1237,0.3333,6.260869565217392,148.08621967901328,,6.53606905868088,157.64665474751905,5.963296607395877,139.18240993046223,5.508286201727125,1.5797101449275361,121.57603778224626,94.9286686704678,95.54187248095303,97.06609093119656,-0.6797963315621018,-0.33961810171604156,"Caleb Smith",14875,592761
"Tanner Roark","TOR",12,12,50.2,0.2696,0.8099,0.753,0.3896,0.1083,0.2573,0.183,78.67151498359551,0.0979,108.1579445287486,0.0851,0.32666666666666666,112.62507121981436,0.6994,97.09514392952543,0.22077922,18.17131768203363,0.1437,0.4431,7.282890167430723,158.81715411172593,,7.3348875519678725,166.5864406320225,5.877638409678957,132.5363735499563,5.336675379141491,1.7565778452610685,132.94690824280218,83.87974324136009,94.88702457264957,91.51137657933853,-0.7334549874067307,-0.7209670096635818,"Tanner Roark",8753,543699
"Wil Crowe","- - -",28,28,124.1,0.2843,0.8699,0.7698,0.383,0.101,0.2482,0.2071,88.75705630748202,0.1115,125.00598218576103,0.0956,0.3132183908045977,108.79368430753382,0.7305,101.15914485766287,0.204081632,14.45821931400401,0.1032,0.3757,5.863270927390104,136.67966628178985,,6.115163725981928,143.09066690957908,5.082904382779121,119.20500713523965,4.97897605928002,1.6246649208954747,125.24122957047699,94.75010467422162,96.49863280363077,96.48875547801758,-0.7348159849643707,-0.5029485858976841,"Wil Crowe",19800,640444
"Julio Teheran","- - -",10,10,31.1,0.3084,0.9412,0.8577,0.4058,0.0634,0.2397,0.1438,61.898821091109,0.1164,130.1328574658859,0.0274,0.26595744680851063,91.6636802302606,0.6122,83.60649234270004,0.285714285,14.546124971829927,0.1509,0.4245,9.191499246424007,204.2825150084059,,8.645459250472278,190.5693628631746,6.220056668157364,140.71579162325665,5.992290402330248,1.7234061087045012,130.57073708841185,86.7754077634833,99.73170135319127,97.6348009113896,-0.8057469837367535,-0.8464139699935913,"Julio Teheran",6797,527054
