Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Justin Dunn","CIN",7,7,31,138,0.263,0.903,0.7955,0.3944,0.0833,0.2648,0.1522,67.28178971441318,0.1232,148.5781908621089,0.029,0.2441860465116279,83.65916348253542,0.847,117.21680014843304,0.229166666,20.557158460115133,0.1649,0.4433,6.096774193548387,143.27328844069106,8.75,8.305978196667088,195.80908664568176,5.98526855284168,149.16687673537206,5.749053977659973,1.5806451612903225,123.56996051887228,88.6730769230769,90.11111111111111,89.53461538461538,-0.7340959906578064,-0.05075810104608536,"Justin Dunn",19268,643290
"Matt Swarmer","CHC",5,5,24.2,107,0.3072,0.8426,0.6919,0.3401,0.1374,0.2838,0.2243,99.17102233199124,0.0935,112.72012242251283,0.1308,0.1935483870967742,66.31048902763176,0.7386,102.22095582250297,0.282051282,20.130685466609588,0.137,0.4658,5.837829862930124,145.7634601518284,,8.179990454474934,205.38267757850605,4.723290818993891,118.03429692153337,4.438940344086756,1.3378360102548201,104.58789044908829,73.49256756756756,95.07590090090088,89.33536036036038,-0.6746609807014465,-0.4233880043029785,"Matt Swarmer",19705,664161
"Cole Sands","MIN",3,3,12.1,65,0.3214,0.869,0.7536,0.4021,0.121,0.242,0.1846,83.09607880727779,0.1077,134.188168359143,0.0769,0.36585365853658536,127.61565008933475,0.614,84.24526633437135,0.166666666,9.975386186079545,0.0909,0.3636,9.486512405042776,247.51463409396072,,6.517844519072848,168.5466133975033,5.516226949305066,140.47599484820748,4.818048723565033,2.0270325651800802,161.8221320510582,74.4563076923077,94.96184615384614,89.2916923076923,-0.20272499322891235,-0.5022040009498596,"Cole Sands",21461,663485
"Sean Newcomb","CHC",1,1,3,13,0.3714,1,0.8519,0.375,0.0714,0.2143,0.0769,34.010574622063,0,0,0.0769,0.36363636363636365,124.5833430216112,0.8333,115.32620662220519,0.2,15.767916361490885,0.25,0.4167,6,149.81264981093523,,6.77909647623698,170.47074734514732,4.913054845730464,122.71571367692944,5.319781753485,1.6666666666666667,130.29485632942317,80.68928571428572,94.65357142857144,89.29107142857141,-0.036997001618146896,-0.014522099867463112,"Sean Newcomb",16943,656794
"Konnor Pilkington","CLE",11,11,51,231,0.3033,0.8277,0.7602,0.3796,0.1139,0.2363,0.1905,85.73404963450942,0.1212,151.0343027558766,0.0693,0.2980132450331126,103.95182093369652,0.7025,96.37976750374669,0.098360655,13.864167042267628,0.1146,0.4268,4.411764705882353,116.05023988347733,,4.681057260550705,120.79905778436336,4.922290129638186,125.18119568766912,4.986360100584699,1.5490196078431373,123.66138553269938,80.62258403361348,94.70976890756303,89.00651260504203,0.20067700743675232,-0.02194410003721714,"Konnor Pilkington",21453,663455
"Alec Mills","CHC",2,2,3,17,0.2353,1,1,0.4138,0,0.1207,0.1176,52.01617321147134,0.0588,70.94737137756428,0.0588,0.4,137.04167732377232,0.8333,115.32620662220519,0.428571428,26.25169255183293,0.1538,0.4615,15,374.5316245273381,,16.77909647623698,419.6825419255695,7.233304860194524,179.95552609669065,5.557672517498654,2.6666666666666665,208.47177012707704,81.70689655172414,90.97758620689655,88.74482758620691,-0.3335939943790436,-0.2871280014514923,"Alec Mills",13834,621219
"Chris Ellis","BAL",2,2,4.1,25,0.18,0.875,0.7879,0.3976,0.0843,0.2048,0.08,36.00830093651471,0.24,299.04791997996955,-0.16,0.3125,109.00503445130676,0.5833,80.03300306567257,0,3.76133131980896,0,0.0625,10.384623002729418,273.6927197072303,6.66,7.0355096106014265,182.6352870909475,8.743635888709345,223.58680714773874,8.368810917013953,2.538463400667191,202.65069574402767,96.03132530120483,84.6156626506024,88.49759036144577,-0.09250599890947342,-0.22264300286769867,"Chris Ellis",16125,595939
"Aníbal Sánchez","WSN",14,14,69.1,292,0.2852,0.8848,0.8233,0.3766,0.0787,0.2256,0.1644,72.68013265656388,0.113,136.30642260102914,0.0514,0.21649484536082475,74.17204185049533,0.7859,108.76292660316385,0.142857142,18.81231478987069,0.0773,0.372,4.283656045883789,105.49179013273732,4.65,5.766277326212121,142.05831716880223,5.2717692882499865,131.56508218208137,5.260347411701928,1.269231421002604,99.22459538899435,78.73887987012985,95.76444805194805,88.44569805194803,-0.21354299783706665,0.9305449724197388,"Anibal Sanchez",3284,434671
"Ethan Small","MIL",2,2,6.1,33,0.12,0.7143,0.6863,0.4318,0.1212,0.2727,0.2121,93.78673715087064,0.2424,292.389168424399,-0.0303,0.4117647058823529,141.07231489211856,0.7534,104.26752924264231,0.166666666,15.123333401150173,0.1667,0.5556,7.105266724268624,175.26008877573148,8.43,6.744010579752054,166.90008079416688,6.093839221331653,151.8452797781104,6.764450611468294,2.526317057517733,197.49967083110644,76.66287878787878,86.23409090909091,88.31439393939394,-0.10519000142812729,-0.1118829995393753,"Ethan Small",26364,663629
"T.J. Zeuch","CIN",3,3,10.2,64,0.2781,0.8769,0.8411,0.396,0.068,0.228,0.0781,34.541990265036624,0.1094,131.91776957858298,-0.0313,0.4318181818181818,147.9427198381633,0.5926,82.00974688214008,0.3125,8.251020159040179,0.1224,0.4694,15.18745202213781,356.9028678394398,8.91,11.081154636000646,260.753116614279,7.207979404084176,179.33075534002026,6.0734816553318725,2.9062408190510625,227.20093798617796,78.66440000000001,93.69319999999999,87.97240000000001,-0.5269060134887695,-0.8045369982719421,"T.J. Zeuch",19269,643615
"Reiver Sanmartin","CIN",4,4,11.1,67,0.3,0.9091,0.8018,0.3976,0.0884,0.2369,0.1194,52.79253434222482,0.1343,162.01414746069398,-0.0149,0.4782608695652174,163.8541794088582,0.3401,47.07192103074742,0.307692307,9.8672998046875,0.1,0.5,19.853000203806417,466.54255747621545,,8.67126986663611,204.35755687103597,5.78110321018641,144.13018420510474,5.908746553855161,3.088244476147665,241.42942219787682,79.88313253012049,97.98795180722891,87.90160642570281,-0.3538289964199066,-1.251189947128296,"Reiver Sanmartin",19754,665665
"Bryan Garcia","DET",4,4,20.1,84,0.2291,0.83,0.7518,0.4353,0.1104,0.2776,0.2024,91.09242779292921,0.119,148.33726183549126,0.0833,0.21568627450980393,75.2348473075686,0.8333,114.33286154198932,0.136363636,15.23368552879051,0.1296,0.3704,3.5409894747012456,90.95315815393839,5.31,5.276367821887741,135.46929815907117,4.96005174739127,126.15361622195151,4.804268696556114,1.180329824900415,94.2281303565879,91.96529968454259,92.30094637223975,87.7328075709779,-0.06575530022382736,0.44266200065612793,"Bryan Garcia",19457,650530
"Jerad Eickhoff","PIT",1,1,4.1,27,0.3542,0.92,0.7857,0.4217,0.1084,0.2289,0.1481,65.50184814078982,0.037,44.67056743167499,0.1111,0.47058823529411764,161.22550273384977,0.3571,49.42551712380222,0.285714285,9.632368388928866,0.1053,0.3684,20.769246005458836,506.29501450448515,8.54,10.035511811389924,249.2897246902319,6.426884199164016,160.06139094700586,4.441466747402256,2.538463400667191,198.4492344524584,75.26746987951807,92.51084337349397,87.69397590361446,-0.18087999522686005,-0.4458779990673065,"Jerad Eickhoff",12664,595191
"Huascar Ynoa","ATL",2,2,6.2,37,0.1412,0.8077,0.7813,0.4218,0.0952,0.2109,0.2162,95.59729188115269,0.1622,195.58464659273915,0.0541,0.42857142857142855,146.8303685611846,0.493,68.2211362727435,0.333333333,1.1813304735266643,0.2174,0.6522,13.499993562701434,329.03283549610427,10.18,7.3124278068552035,184.6611319351549,4.744766550737982,118.56409623149817,5.054310210378935,2.5499987840658265,199.35103512603635,86.45170068027211,86.5,87.48911564625851,-0.1726830005645752,-0.4642769992351532,"Huascar Ynoa",20468,660623
"Jared Koenig","OAK",5,5,25.1,119,0.2803,0.9052,0.8632,0.386,0.0605,0.2349,0.1092,49.17099896241787,0.1092,136.1212514948835,0,0.26744186046511625,93.28802948390904,0.6684,91.7108514228303,0.137931034,11.853482707162922,0.0667,0.4556,6.3947453479140295,172.60083561618717,,6.033486326518696,158.26272479901797,5.675494098864915,144.57737227544897,5.698692779659674,1.578949468620748,126.05074718688378,67.50162790697675,94.47744186046512,87.45418604651165,-0.2957879900932312,-0.3579379916191101,"Jared Koenig",27517,657649
"Ryan Weathers","SDP",1,1,3.2,21,0.2407,0.8333,0.7674,0.3933,0.1124,0.2022,0.1429,63.1624961056634,0.1905,229.73434644686984,-0.0476,0.42857142857142855,146.8303685611846,0.6,83.03486880120168,0,16.367428370884486,0,0.3571,9.818172667645873,256.3704696101373,3.8,4.748791920844624,120.30264212765852,6.363744984831539,158.503767086563,6.461587356216455,2.727270185457187,213.20956619139807,85.91123595505618,85.21797752808989,86.88988764044943,0.03192979842424393,-0.16266900300979614,"Ryan Weathers",23796,677960
"Dauri Moreta","CIN",1,1,0.1,3,0.3333,1,0.6667,0.4,0.2,0.2,0.3333,147.3791583167771,0,0,0.3333,1,342.6041933094308,0,0,1,9.496549606323242,0.5,1,54.00005632644807,1268.9933069950027,,36.11246423128858,846.529969382603,1.5535532486236212,39.83790307741026,1.8706326839993468,6.0000062584942295,469.06197205568725,100.35,82.28,86.5,-0.1037840023636818,-0.15467199683189392,"Dauri Moreta",21101,664294
"Nick Nelson","PHI",2,2,4,20,0.3103,0.65,0.5,0.3176,0.2235,0.3176,0.35,154.74811638736404,0.15,180.9157982791995,0.2,0.5555555555555556,190.33566294968378,0.6667,92.26096524240756,0,7.7988332112630205,0,0.3333,6.75,165.99078496437892,,2.6124298095703127,64.42228373001797,3.7227110758423807,93.35032043107985,3.5445145088195797,2,156.3538275953078,91.19764705882353,89.38470588235293,86.37411764705881,0.13796499371528625,-0.04945940151810646,"Nick Nelson",20153,656793
"Richard Bleier","MIA",1,1,1,5,0.1429,0.6667,0.6364,0.4167,0.1667,0.2083,0.2,88.42749507849375,0.2,241.221064372266,0,0.3333333333333333,114.20139776981027,0.5,69.1957240010014,0,19.40019989013672,0,0.6667,9,221.49547161049287,,4.112429809570313,104.66238797636032,5.592804831266403,139.48492450415137,6.125257008819581,2,156.3538275953078,110.77083333333333,93.15833333333332,86.325,0.008576789870858192,-0.0376862995326519,"Richard Bleier",7803,542947
"Justus Sheffield","SEA",1,1,5,28,0.2787,1,0.8409,0.3838,0.0707,0.1919,0.1429,64.30053700083019,0.1429,178.0047132057631,0,0.3333333333333333,116.27203674806054,0.6604,90.6033996814558,0.2,3.128631591796875,0.0526,0.5789,9,242.02820754226013,,7.112429809570313,186.45999019770542,5.992804831266403,152.74861837917783,5.602818844042814,2.2,175.63047413631483,80.54343434343434,88.75858585858586,86.210101010101,-0.11396399885416031,-0.18216300010681152,"Justus Sheffield",17285,656954
"Corbin Martin","ARI",2,2,8,38,0.2222,0.86,0.7571,0.4375,0.1063,0.2438,0.1842,81.44637690635872,0.1579,190.43768138348975,0.0263,0.3181818181818182,109.0104251439098,0.9322,129.0089768360843,0.25,10.194000244140625,0.2,0.6,5.625,138.7488732794144,,8.487429809570312,218.07245526751063,5.832992342114449,145.4102721954807,5.897004008023963,2,156.3538275953078,90.635625,89.19812499999999,85.946875,-0.289682000875473,-0.003258869983255863,"Corbin Martin",19884,656686
"Daniel Norris","- - -",3,3,11,50,0.2783,0.8571,0.7838,0.3784,0.0865,0.2486,0.12,53.85312532836778,0.14,172.04895833629146,-0.02,0.24242424242424243,84.56148127131677,0.7895,108.31534255678972,0,7.387762427330017,0.0606,0.3636,3.2727273081945,82.30265101527948,,5.0215207393504375,128.1581038767656,5.963577581548125,151.12800979017527,5.763019261521034,1.3636363784143748,108.41046897239961,81.52918918918918,84.80648648648649,84.91837837837839,-0.013089600950479507,0.38603001832962036,"Daniel Norris",13475,596057
"Kohei Arihara","TEX",4,4,18,96,0.3333,0.9091,0.7875,0.3811,0.0974,0.2321,0.1354,60.95155076434374,0.1042,129.79510332728424,0.0313,0.42424242424242425,147.98259222480434,0.6345,87.05547829803464,0.210526315,7.565662159639246,0.1,0.4429,10,251.61028724824533,,6.723540920681424,166.90618992160995,5.3972701102495195,137.4126707674618,5.199518241432388,2.3333333333333335,186.27474529609148,76.55214899713468,90.10802292263611,84.56962750716333,-0.30765900015830994,-0.7442319989204407,"Kohei Arihara",27505,685503
"Evan Lee","WSN",1,1,3.2,19,0.1143,0.9474,0.8696,0.4776,0.0448,0.2239,0.1053,46.54078648782106,0.1579,190.43768138348975,-0.0526,0.3076923076923077,105.41667486444024,0.75,103.7935860015021,0,19.667154165414665,0,0.3077,4.909086333822937,120.8939979597016,,5.294245957936062,130.55165180076364,7.312937287919704,181.92003216159952,6.565339646449025,1.9090891298200308,149.24669633397863,102.54776119402986,81.00149253731344,83.46567164179105,0.01722799986600876,0.03299180045723915,"Evan Lee",24988,681885
"Kyle Nelson","ARI",1,1,1,3,0.2727,1,0.8333,0.2667,0.0667,0.1333,0,0,0.3333,402.03510688507487,-0.3333,0,0,1,138.3914480020028,0,18.338300704956055,0,0.5,0,0,,6.112429809570313,157.48777254266633,7.592804831266403,188.8242733354735,11.974643666987578,1,78.1769137976539,84.46666666666667,80.8,83.16666666666667,-0.015604900196194649,0.06591910123825073,"Kyle Nelson",20515,669459
"Jaime Barria","LAA",1,1,4.2,21,0.1707,0.92,0.8438,0.4605,0.0658,0.2105,0.1429,64.30053700083019,0.1905,237.33961843837278,-0.0476,0.15384615384615385,53.66401696064334,0.8929,122.49949444067457,0.142857142,16.5219233586238,0.0714,0.2143,3.8571402296745916,97.51649874413685,,7.183855607560159,178.98303479957963,6.618704239368827,168.86650402734423,6.871174730435972,1.4999989782067855,119.74796897565705,86.90789473684211,88.3,82.48157894736842,-0.09534169733524323,0.087397500872612,"Jaime Barria",18356,642545
"Kenny Rosenberg","LAA",1,1,4.2,19,0.2368,0.8333,0.8485,0.4648,0.0704,0.2113,0.0526,23.689671242345586,0.1579,196.74205156911012,-0.1053,0.13333333333333333,46.508814699224224,1,137.19943390526697,0,22.20853271484375,0,0.2667,0,0,,4.612428787777098,114.36662872116341,7.150212810527937,182.5536784519619,7.74718535561212,1.0714278415762755,85.53426355404076,82.29295774647888,85.44225352112676,82.0056338028169,0.020941799506545067,0.3449229896068573,"Kenny Rosenberg",20009,670046
"Will Vest","DET",2,2,1.2,12,0.2424,0.8,0.6667,0.2979,0.1277,0.234,0.1667,75.01729331766981,0.1667,207.67216582206797,0,0.5,174.40805512209084,0.8929,122.49949444067457,0.5,13.205642700195312,0.1429,0.4286,10.799978628200861,277.40612369732725,,13.912408437771173,359.79834158274855,7.888870383630571,201.57526265910363,5.880160938695716,3.599992876066954,287.3947525959067,108.08297872340425,81.85106382978724,81.82978723404256,-0.16456300020217896,-0.1003040000796318,"Will Vest",19769,676684
"Caleb Smith","ARI",1,1,1,9,0.1538,0.7778,0.6923,0.3659,0.0976,0.2927,0.2222,98.25277221118472,0.3333,402.03510688507487,-0.1111,0,0,0,0,1,13.425299644470215,0.5,0.75,36,887.9927889882522,,34.112429809570315,871.7492951934623,11.073179852962493,274.68399196511535,8.678890583710889,5,390.8845689882695,88.24000000000001,82.575,78.77000000000001,-0.2735370099544525,-0.33303898572921753,"Caleb Smith",14875,592761
"Jhonathan Diaz","LAA",3,3,11.1,50,0.2314,0.9024,0.7826,0.3388,0.082,0.2404,0.18,81.0186771071581,0.2,249.20659998330797,-0.02,0.2903225806451613,101.2691932966979,0.8421,115.53636537224594,0,6.2375808223601314,0.0323,0.4839,2.38236002445677,60.23099874505214,,4.171256487106655,103.28057785191272,4.954986769971786,126.02318515619079,6.035170607529155,1.6764755727658753,133.83645441946393,92.23661202185792,78.18688524590165,77.9633879781421,0.13541999459266663,0.42778798937797546,"Jhonathan Diaz",20298,646242
"Ty Blach","COL",1,1,3,15,0.3571,0.9286,0.9583,0.3913,0.0217,0.1739,0,0,0.0667,80.4070206533518,-0.0667,0.42857142857142855,146.8303685611846,0.7143,98.85103424760445,0,16.138143266950333,0,0.5714,6,128.73037630851886,,4.112429809570314,97.61616317426295,6.579721512397131,163.8318377030312,6.97283033414118,2.3333333333333335,182.41279886119244,56.10434782608695,93.5086956521739,77.07826086956521,0.062244098633527756,0.014250500127673149,"Ty Blach",14361,621389
"Brett Martin","TEX",1,1,1,5,0.2143,1,0.8,0.1765,0.0588,0.1176,0,0,0.4,498.41319996661593,-0.4,0.3333333333333333,116.27203674806054,1,137.19943390526697,0,-15.904467264811197,0,0,0,0,,9.112429809570312,226.7528833747221,9.112429809570312,233.08382562583142,11.727737008819581,3,239.49610109497476,99.34117647058824,70.60000000000001,76.14117647058823,-0.04512219876050949,0.06413610279560089,"Brett Martin",17369,656685
"Thomas Szapucki","NYM",1,1,1.1,13,0.2432,1,0.7647,0.2449,0.0816,0.2041,0.1538,68.02114968626347,0.2308,278.3319964248413,-0.0769,0.75,256.95314498207307,0.2273,31.45260178089388,0.8,23.811750411987305,0.5,1,60.750150271131766,1575.1041418062368,,45.8625355559223,1148.694206336882,12.413859148878906,307.75811369119094,7.853149210427056,7.500018551991577,586.3283038198505,86.73636363636362,73.16909090909091,75.03090909090909,-0.4244239926338196,-0.5248339772224426,"Thomas Szapucki",21065,663378
"David Phelps","TOR",1,1,1,4,0.2,1,0.8,0.2857,0.0714,0.2143,0,0,0,0,0,0.3333333333333333,116.27203674806054,1,137.19943390526697,0,-3.475799878438314,0,0.3333,0,0,,6.112429809570313,153.06930132636435,6.112429809570313,155.82914808731786,3.90497700881958,1,79.83203369832492,45.728571428571435,70.35,73.90714285714286,-0.013751300051808357,0.06412819772958755,"David Phelps",6316,475479
"Tommy Romero","- - -",2,2,5.1,34,0.2653,0.8889,0.871,0.3467,0.0533,0.22,0.0882,39.24643236688225,0.2647,325.134890184843,-0.1765,0.25,86.03929313577963,0.7547,103.99655918958113,0.5,21.737531488591973,0.2727,0.6364,15.187480876711993,385.89817544636344,,21.67490643666275,543.0342890990211,10.380764456476605,260.9273898200441,9.227690207517954,3.5624955142904677,280.67724685954477,53.736666666666665,87.73133333333332,73.05199999999999,-0.6586740165948868,-0.5775570124387741,"Tommy Romero",23465,676720
"Anthony Banda","TOR",1,1,0.1,4,0.125,1,1,0.3846,0,0.2308,0,0,0.25,311.5082499791349,-0.25,0.6666666666666666,232.5440734961211,0.3333,45.733144589355845,0,4.271999994913737,0,0.6667,54.00005632644807,1410.3746023384153,,12.112439197311659,304.8424215973047,12.112439197311659,310.33874491332176,9.170702125303567,9.000009387741345,718.4890527274076,73.44615384615385,76.63846153846154,72.42307692307692,-0.026867199689149857,-0.16906900703907013,"Anthony Banda",14706,607455
"Alex Young","SFG",1,1,0.2,6,0.1875,1,1,0.3333,0,0.125,0,0,0.3333,402.03510688507487,-0.3333,0.25,85.6510483273577,0,0,0,18.332849502563477,0,0.25,13.500014081612017,347.0300739866953,,12.112439197311659,314.27471667117834,16.553568894859193,409.88340529986357,11.984854893220122,4.500004693870673,351.79647904176545,78.30416666666666,74.7625,69.69583333333333,-0.05671890079975128,-0.22964200377464294,"Alex Young",18333,622065
"Andrew Wantz","LAA",1,1,1,4,0.5,1,0.4286,0.2308,0.3077,0.4615,0.5,225.05188085321691,0,0,0.5,0,0,1,137.19943390526697,0,7.545569896697998,0,1,0,0,,2.1124298095703127,51.54510569409014,2.1124298095703127,52.822911369299774,0.8114770088195802,0,0,97.39230769230768,71.87692307692308,64.61538461538461,0.033390700817108154,0.06532859802246094,"Andrew Wantz",24933,681806
