Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"David Price","LAD",11,11,41.1,172,0.2888,0.831,0.8007,0.4856,0.0974,0.2843,0.1977,84.79767885871496,0.064,72.09357599187041,0.1337,0.27049180327868855,94.0729808300145,0.6912,95.63106102526999,0.095238095,7.590170759495681,0.0556,0.3175,3.9193578530571944,95.7189255591746,,3.653901647653379,84.8382748798961,4.188654957807564,98.59647702690225,4.248076457534366,1.1612912157206503,89.8053693271161,78.61264000000001,105.3392,95.81631999999999,0.7715340256690979,0.674127995967865,"David Price",3184,456034
"Jaime Barria","LAA",11,11,50.2,222,0.2938,0.9039,0.8405,0.4015,0.0736,0.2431,0.1532,66.44705497852283,0.0631,74.1644436640558,0.0901,0.3353658536585366,115.00728370293582,0.8407,116.88837558573285,0.145454545,14.081227441977338,0.064,0.4128,3.9078922849628266,88.68725579359395,,4.827924004420671,109.84960935887523,4.690551717546326,109.39731209559969,4.8984868042253416,1.5197358885966548,116.79854240785626,85.42109862671659,98.92534332084894,95.78639200998751,0.5044509768486023,1.1530499458312988,"Jaime Barria",18356,642545
"James Kaprielian","OAK",21,21,111.1,466,0.2932,0.8317,0.7571,0.3972,0.11,0.2856,0.2425,105.20643904335334,0.0858,100.94731050134979,0.1567,0.2705479452054795,92.77922588139704,0.8003,111.27637827594987,0.117241379,18.736502165841586,0.0939,0.4272,3.799412566842776,92.05387079370962,,4.310752284103186,103.5400426047756,4.623617286595838,107.85006717455016,4.318511213582195,1.2215605415853843,93.88242509155575,86.45,98.83028846153846,95.75694444444447,1.2465200424194336,2.216099977493286,"James Kaprielian",18331,621076
"Jonathan Heasley","KCR",3,3,14.2,59,0.2534,0.9067,0.875,0.416,0.056,0.2,0.1017,44.12137442603748,0.0508,59.79844905625657,0.0508,0.26666666666666666,91.44821588984956,0.7595,105.5966936860689,0.157894736,15.743186950683594,0.125,0.5625,4.9090796305387485,109.0259196991345,7.25,6.033660092250712,141.20334874216357,5.660218217415302,131.8119579770886,5.514525304305675,1.2272699076346871,94.3212155666871,93.55719999999998,101.0176,95.726,-0.024137699976563454,0.18868400156497955,"Jonathan Heasley",22224,669169
"Martín Pérez","BOS",22,22,100,445,0.2948,0.8808,0.822,0.4103,0.0805,0.2647,0.191,82.8721693608263,0.0742,87.2116712856433,0.1169,0.33774834437086093,115.82431317174655,0.7416,103.10279237969281,0.165048543,10.969267826930732,0.094,0.4201,4.77,103.97120685984686,,4.910030307769776,113.72131738136528,4.517321103364229,105.39294268276633,4.624867833930036,1.52,116.81884055780156,86.00080296479305,100.45824583075974,95.70494132180359,0.6244720220565796,0.9300910234451294,"Martin Perez",6902,527048
"Dillon Peters","PIT",6,6,26.2,117,0.3577,0.8071,0.7719,0.4447,0.1174,0.2731,0.1966,84.32871231759542,0.0855,96.34883507806677,0.1111,0.2962962962962963,103.04739538731104,0.731,101.13031315842545,0.071428571,10.656433840832078,0.0964,0.4096,3.7124953088223607,87.2301725967443,4.42,3.65752969175655,86.03784276408398,4.535106578343097,106.8345173370269,4.625435397226964,1.3499982941172222,104.39852963060518,80.39480812641084,100.53273137697515,95.69864559819413,0.5307629704475403,0.5074269771575928,"Dillon Peters",18790,596071
"Bailey Falter","PHI",1,1,2,10,0.375,1,1,0.4667,0,0.1333,0,0,0.1,112.72813766134288,-0.1,0.4444444444444444,154.57109308096656,0.4,55.338507363832065,0,-10.214922587076822,0,0.1111,13.5,319.9866591632274,,4.670030307769776,107.47729592724711,5.552210305631161,131.01954349457583,6.209637976608276,2.5,193.33085472317663,81.96666666666667,102.91333333333333,95.68666666666668,0.015224000439047813,-0.14811499416828156,"Bailey Falter",20070,663559
"Kolby Allard","TEX",17,17,91.2,386,0.2892,0.8839,0.8406,0.4601,0.0762,0.2564,0.1736,75.30733722189314,0.0492,57.88779011723161,0.1244,0.2518248175182482,86.35848854561526,0.6601,91.7839233106084,0.184,14.468877883184524,0.1212,0.3737,5.3999979026109,121.96295705221661,,5.690029328988196,128.90211842204613,4.834156928308465,112.71686572192881,4.69850136731484,1.2109086205854744,93.06377702515918,81.55197779319919,102.20666204024978,95.66106870229007,-0.0885280966758728,0.04894839972257614,"Kolby Allard",18694,663465
"Chi Chi González","COL",18,18,87,384,0.263,0.8887,0.8529,0.4627,0.071,0.2353,0.125,53.62206179526665,0.0599,67.51945707764803,0.0651,0.31724137931034485,110.33178023365546,0.648,89.64644355984126,0.17,11.575614650384136,0.0977,0.4528,6.620689655172414,136.9149641413555,,5.606811916965178,125.44475774052981,5.094582026991351,120.13790812897925,5.308003208804386,1.5172413793103448,117.33182907337616,86.65562770562768,99.9642857142857,95.60339105339105,0.17298799753189087,0.01678680069744587,"Chi Chi Gonzalez",14663,592346
"Tony Gonsolin","LAD",13,13,50.1,215,0.2896,0.8559,0.7204,0.3829,0.1232,0.2841,0.2744,117.71913073167049,0.1349,152.0519055643403,0.1395,0.24166666666666667,84.04803186277559,0.8877,122.80737588514118,0.122807017,17.342661211567542,0.063,0.3386,2.8609289592016354,69.86987571504919,,4.362084040770457,101.47322464304223,4.552187202348232,107.24066601908207,4.548868763697982,1.2913915440840715,99.86633240002256,100.24528301886795,93.17225305216427,95.58701442841286,0.6080660223960876,1.6152000427246094,"Tony Gonsolin",19388,664062
"Mitch Keller","PIT",23,23,100.2,470,0.2948,0.9033,0.8194,0.436,0.0823,0.2438,0.1957,83.96986661643759,0.1043,117.52507952159218,0.0915,0.38782051282051283,134.8781413182473,0.6821,94.36335058875845,0.092592592,11.511104162559148,0.0683,0.4752,6.1688537567380655,144.94568562701554,5.65,4.302476891132319,101.38620981270468,4.9039737038733024,115.60556087984666,4.978179279841223,1.7880735526777003,138.27591529883472,91.19509698275863,99.37343750000002,95.5554418103448,1.1196500062942505,-0.3752630054950714,"Mitch Keller",17594,656605
"Kyle Freeland","COL",23,23,120.2,515,0.3067,0.8935,0.8113,0.4019,0.0854,0.2662,0.2039,87.46122694339952,0.0738,83.17804245831873,0.1301,0.32471264367816094,112.93017360872344,0.7891,109.17120496771524,0.163934426,11.384199110842541,0.0815,0.3533,4.325954907241466,89.46016077635676,4.18,4.628589816724753,103.39251451577047,4.257750394266875,100.23945098649175,4.4428056999472325,1.417123159268756,109.58945265177479,81.83722782793416,100.78098778544874,95.51274561869356,1.5160599946975708,2.6079599857330322,"Kyle Freeland",16256,607536
"Taylor Widener","ARI",13,13,61,273,0.2765,0.8658,0.7828,0.4203,0.0969,0.263,0.2344,100.56591790680329,0.1172,132.13554573304074,0.1172,0.25316455696202533,88.0468251727025,0.8242,114.0216497637909,0.164556962,17.581735942178145,0.0994,0.4503,4.278688524590164,101.72682933233664,,5.711013914327152,139.38357900898546,5.225512925181233,123.25122598692946,4.808223443712993,1.3934426229508197,107.75818132111485,91.96144230769231,97.5360576923077,95.49826923076924,-0.2539820075035095,0.8101419806480408,"Taylor Widener",19266,642203
"Adrian Houser","MIL",26,26,135.1,568,0.2939,0.9159,0.84,0.3917,0.0696,0.2305,0.1708,73.25830939599079,0.1074,121.06366874500642,0.0634,0.2564102564102564,89.17563062363456,0.7307,101.08634339401443,0.129411764,1.9903026091746794,0.0499,0.3516,3.325131525643343,79.05500456967319,,4.3449101134970896,101.71186082992875,4.396417137060978,103.53671429571139,4.84499170997549,1.2709391609125666,98.28470171215339,89.39639963996396,99.50756075607558,95.47623762376237,1.472309947013855,2.539949893951416,"Adrian Houser",12718,605288
"Trevor Cahill","PIT",8,8,35.2,159,0.3019,0.8882,0.8014,0.4111,0.0889,0.2619,0.1824,78.24099578119034,0.0692,77.98801870932573,0.1132,0.3333333333333333,115.92831981072493,0.5165,71.4598492993619,0.133333333,6.646112856657608,0.0678,0.3983,6.813078039759306,160.08261933987794,,4.011151053419073,94.45327655507121,4.037248222823085,94.99627800315841,4.306056948918568,1.4859799839804249,114.91431216178715,84.88722044728436,98.86166134185304,95.46821086261981,0.5478919744491577,-0.516048014163971,"Trevor Cahill",6249,502239
"Cal Quantrill","CLE",22,22,121,495,0.3033,0.8692,0.8075,0.4103,0.0894,0.253,0.2,86.77203658813714,0.0707,83.15407245070618,0.1293,0.26392961876832843,90.50959783819422,0.7656,106.43877267466868,0.109375,13.013156226954278,0.0704,0.3408,3.12396694214876,73.7642771356668,,4.0543278284309325,96.1469995262957,4.416626005724442,103.06529193284071,4.507921417636787,1.1487603305785123,88.28740124801226,89.64786939679027,99.98472606530163,95.46159380188156,1.7778799533843994,2.8502800464630127,"Cal Quantrill",19312,615698
"J.A. Happ","- - -",30,30,152.1,671,0.3155,0.894,0.8305,0.3848,0.0808,0.2281,0.1818,78.55614924242913,0.0715,82.89255519934619,0.1103,0.3141025641025641,108.16144754834369,0.6882,95.51365994502315,0.136986301,16.41356427412169,0.1165,0.4177,5.789935707728345,137.00921500238127,5.54,5.1328316417955975,121.76491849785563,5.109165371909449,119.50914369014589,4.889145173238795,1.4770244152368226,113.73241376532948,83.3637995512341,100.55149588631267,95.34397905759162,0.45815620105713606,-0.07835996150970459,"J.A. Happ",7410,457918
"Logan Allen","CLE",11,11,44.1,197,0.2719,0.8638,0.8235,0.3966,0.0775,0.2416,0.1523,66.07007820416749,0.0812,95.51562864247248,0.0711,0.2867647058823529,98.34045274919482,0.5827,81.01701213402059,0.226415094,10.10662181957348,0.1081,0.4324,7.105268252715672,167.77225438758055,,6.6211606019459595,156.39415329942787,5.211635074856419,121.44258635269874,5.20365716888461,1.5112792791490477,116.14861391396177,84.97994825355755,95.85976714100909,95.22470892626133,-0.5822449922561646,-0.9328510165214539,"Logan Allen",18555,663531
"Chris Rodriguez","LAA",2,2,10,44,0.3085,0.8788,0.7581,0.3896,0.0974,0.3182,0.2045,88.7441280921256,0.0909,106.91237886519367,0.1136,0.3333333333333333,114.31026986231197,0.6667,92.69043113988667,0,6.144966634114583,0.0333,0.3667,3.6,81.69982629395203,,2.8700303077697757,65.68608753534487,4.457954303920269,104.02062984445179,4.629048840648727,1.4,107.59630051376459,99.66688311688313,95.72337662337662,95.17597402597403,0.29445499181747437,0.1459919959306717,"Chris Rodriguez",22310,669735
"Carlos Martinez","STL",16,16,82.1,363,0.2879,0.8874,0.8194,0.4442,0.0827,0.2568,0.157,67.35994522907964,0.0992,111.79649934948483,0.0579,0.2749003984063745,95.60622390764965,0.5851,80.94728457233033,0.108108108,8.439842013031127,0.0849,0.4247,6.230771925175067,152.10194829381564,6.03,4.761124113223838,114.08438073000119,5.083747406787969,119.88027897474878,5.184554237702159,1.3724702291321298,106.1363369920915,86.95890196078433,98.18415686274511,95.14282352941179,0.6070089936256409,-0.5465940237045288,"Carlos Martinez",11682,593372
"Ian Anderson","ATL",24,24,128.1,535,0.29,0.8265,0.7379,0.4023,0.1191,0.2722,0.2318,99.42632726432949,0.0991,111.6746030323875,0.1327,0.26099706744868034,90.77085451455588,0.7906,109.38065139550228,0.150943396,6.388654742324562,0.0952,0.3866,3.576632874105976,84.02295293001927,4.27,4.1206821828044795,98.44825943404776,3.9572180568930815,93.09329445833265,4.377603648036664,1.2311721004547804,95.20942179690056,89.58450184501842,98.33786900369002,95.11037822878225,1.8239599466323853,3.253740072250366,"Ian Anderson",19951,666120
"Justin Steele","CHC",9,9,43.2,192,0.3279,0.8744,0.7765,0.4118,0.104,0.2627,0.1979,84.9015975565212,0.1042,117.42514264571126,0.0938,0.2727272727272727,94.85044348150223,0.7885,109.08071156677839,0.238095238,11.993543730007381,0.0611,0.3664,4.94656128442103,119.04701960572508,,5.986822150287306,142.7949763025137,4.706741856692184,110.9157173022446,4.890404235282583,1.442747041289467,111.57100745673074,97.58954607977995,95.04649243466301,95.08968363136174,-0.19564899802207947,0.2646450102329254,"Justin Steele",17312,657006
"Max Kranick","PIT",9,9,38.2,182,0.3524,0.8019,0.7514,0.4021,0.1306,0.2418,0.1758,75.42443821561423,0.1044,117.68322018951038,0.0714,0.34959349593495936,121.58335980149202,0.6522,90.22582721762419,0.074074074,21.356747014735774,0.0236,0.3307,6.284477591944077,147.66242632628317,4.57,4.644167026867769,109.51770588747888,5.76335851456321,136.04029488810102,5.361311476664033,1.7068951484292554,131.99819918746854,96.64228486646884,96.89792284866469,95.06706231454007,0.46367400884628296,-0.2762089967727661,"Max Kranick",22175,668820
"Patrick Corbin","WSN",31,31,171.2,751,0.3443,0.8947,0.7642,0.3927,0.112,0.2655,0.1904,81.6826077041011,0.0799,90.06242648043057,0.1105,0.3051181102362205,106.1154895905258,0.6939,95.99814873717541,0.225609756,9.037546985554245,0.0917,0.4073,5.81940592348571,138.13401003709077,5.62,5.40691907115167,126.0508923671302,4.290542875443667,101.01920136371851,4.6096153755031235,1.4679582509693683,113.52064934313897,85.3807580174927,100.06024052478134,95.04682944606414,0.1595810055732727,-0.2546919882297516,"Patrick Corbin",9323,571578
"Daniel Castano","MIA",4,4,17.1,78,0.2886,0.9184,0.8511,0.4772,0.0737,0.2211,0.1282,54.996986368688574,0.0897,101.16627655014976,0.0385,0.2982456140350877,103.72533877801703,0.7563,104.63163156910812,0.157894736,11.566292598329742,0.1167,0.3833,5.192317786321005,123.16902535156332,,5.650804361234256,135.56304909821512,5.334813742251012,125.85021667878584,5.629813248234802,1.5576953358963013,120.46022827485507,76.72852112676057,100.33098591549296,95.0380281690141,-0.03959650173783302,0.10679200291633606,"Daniel Castano",19805,641447
"Brent Suter","MIL",1,1,2.1,12,0.2308,1,0.9333,0.3333,0.0256,0.1795,0.1667,71.49608210770454,0.0833,93.94011434202527,0.0833,0.4444444444444444,154.57109308096656,0.4,55.338507363832065,0,1.193300035264757,0,0.2222,11.57144551863525,275.1111260708532,,2.741458251524026,63.80808954653718,4.2537690341733265,100.1447808998312,4.187811782960919,2.14286028122875,165.71240388892033,80.17179487179487,95.9025641025641,94.97435897435898,0.06453180313110352,-0.13260699808597565,"Brent Suter",13942,608718
"Ryan Weathers","SDP",18,18,69.1,303,0.229,0.8721,0.8355,0.4372,0.0726,0.2529,0.165,70.78820011088546,0.0858,96.73041418764353,0.0792,0.30434782608695654,105.84759634892278,0.7042,97.42694956862307,0.207317073,11.017409446022727,0.0982,0.4464,6.360580189342596,160.08548768640296,,6.170031848321385,147.72317986427282,5.069226277980432,119.53499080931864,5.120353383004592,1.528846938934955,118.22931417808284,82.90383986928106,98.19714052287584,94.94395424836603,-0.4815230071544647,-0.6653090119361877,"Ryan Weathers",23796,677960
"Chase Anderson","PHI",9,9,36.1,167,0.2955,0.8415,0.7825,0.387,0.0971,0.2594,0.1617,69.35548082130761,0.1018,114.75319381726088,0.0599,0.2636363636363636,91.68876203211882,0.6889,95.30520700362521,0.192307692,12.879655509159482,0.1167,0.4,6.935785884844828,164.39695955281226,,6.913152848797143,159.57151125012655,5.860309352703309,138.3456237287164,5.47956576710797,1.5412857521877394,119.19123673724397,93.04788937409026,99.79126637554586,94.83639010189228,-0.4909079968929291,-0.43052399158477783,"Chase Anderson",6895,502624
"Joey Lucchesi","NYM",8,8,31.1,126,0.2509,0.8246,0.7603,0.4558,0.1115,0.2769,0.2619,112.35098623053234,0.0714,80.52009784641004,0.1905,0.3037974683544304,105.656190207243,0.7099,98.20877075554287,0.117647058,15.540249633789063,0.1084,0.4337,4.308515271761253,107.67315813290085,,3.6806691547933315,87.72157885191447,3.9356132541112934,92.5795683688615,3.865845058586544,1.1808523337419732,91.31807639367739,90.0246628131021,97.64874759152215,94.72697495183043,0.5513719916343689,0.39852800965309143,"Joey Lucchesi",19320,664192
"Kwang Hyun Kim","STL",21,21,96.2,409,0.2935,0.8694,0.7938,0.3959,0.0902,0.2662,0.1809,77.61432890121338,0.0807,90.95424245037836,0.1002,0.27526132404181186,95.73174841512827,0.7616,105.37126170958987,0.108910891,9.806054355335885,0.0738,0.3691,3.6310331453924762,88.63865061440193,,4.266581628030751,102.12843175478277,4.630723144615198,109.10811942336632,4.797414446812401,1.2724133244537736,98.3987022311227,83.54584367245663,96.91476426799002,94.70800248138957,1.3115700483322144,1.9196399450302124,"Kwang Hyun Kim",27458,547942
"Alec Bettinger","MIL",1,1,4,26,0.3265,0.8621,0.8667,0.4494,0.0674,0.191,0,0,0.0769,86.71395100661941,-0.0769,0.42857142857142855,149.0506968995035,0.2679,37.057036062555035,0.285714285,19.788726806640625,0.0435,0.3913,24.75,588.4312689618641,,11.920030307769775,280.7790533645405,8.507660300284623,201.29520320394,7.349234178966832,3.25,251.33011114012965,83.8741573033708,98.52134831460674,94.67191011235954,-0.19358700513839722,-0.4881890118122101,"Alec Bettinger",20312,676424
"Victor González","LAD",1,1,0.2,4,1,0.6667,0.8333,0.5714,0.1429,0.2857,0,0,0,0,0,0.5,173.89247971608742,0.5,69.17313420479007,0,16.577749252319336,0,0,13.500014081612017,329.6986117043833,,3.170030307769776,73.47231109850163,5.816573061913145,137.30564785564135,5.477778093092265,3.0000031292471148,231.9972676598197,67.49999999999999,123.78571428571429,94.57142857142857,0.015602299943566322,-0.0576728992164135,"Victor Gonzalez",16408,624647
"Josh Rogers","WSN",6,6,35.2,151,0.2924,0.9102,0.8196,0.4353,0.0863,0.2439,0.1457,62.49988649353495,0.0927,104.51615323471204,0.053,0.2358490566037736,82.0247545830601,0.9162,126.75705213964386,0.127272727,17.764594550605292,0.0973,0.4159,3.2803709080322587,77.86547181848627,5.58,5.833579335659216,136.07576166880827,6.002919365049249,141.73665139519758,5.7780532340355,1.2897184766622556,99.7369501781549,84.65196998123827,97.81575984990619,94.48893058161352,0.004087769892066717,1.0704900026321411,"Josh Rogers",18510,642028
"Spenser Watkins","BAL",10,10,46,214,0.3006,0.9018,0.8435,0.3815,0.0717,0.2284,0.1495,64.87628891621651,0.0794,93.42343440674188,0.0701,0.33116883116883117,113.56799538268656,0.5873,81.66250333818617,0.147540983,16.66374969482422,0.1043,0.3497,7.630434782608695,172.92702696051373,,5.5613346555958625,121.95635024649587,5.357551171663015,124.81555802777548,5.32919299807045,1.673913043478261,128.64775061428378,86.00923450789794,99.53317132442282,94.46452004860267,0.21757900714874268,-0.7190089821815491,"Spenser Watkins",17489,657093
"Dane Dunning","TEX",25,25,114.2,497,0.3126,0.8625,0.7805,0.4109,0.0999,0.2856,0.2193,95.15243432650023,0.0865,101.74960826303379,0.1328,0.3343558282208589,114.66091486188961,0.7198,100.08402580600075,0.136363636,6.759553455171131,0.0799,0.4349,4.55231235519856,102.81735035432351,,3.9374699385312186,89.49062290171497,3.931048558556405,91.8407662554252,4.195438943025394,1.4302284027826895,109.91948930651986,77.83161605206071,99.84967462039049,94.41887201735358,1.9308799505233765,1.4406700134277344,"Dane Dunning",19409,641540
"Reid Detmers","LAA",5,5,20.2,101,0.2935,0.8197,0.7569,0.4697,0.1161,0.2691,0.1881,81.61726175504428,0.1089,128.0831481333474,0.0792,0.328125,112.52417189571334,0.6875,95.58700720859513,0.161290322,18.396175608915442,0.1159,0.3333,7.4032137356934085,168.011465617542,5.62,6.363573487872815,144.48871647267907,5.864953004122844,136.544572483511,5.268623235802631,1.7903196615729158,137.5941230873577,90.36949602122014,94.79389920424401,94.41326259946949,-0.15021899342536926,-0.28411999344825745,"Reid Detmers",27468,672282
